,S,K,T,r,sigma,value
79,36.23913615223591,97.21061982208738,1.3125757247369307,0.03480552458599438,0.47476457926370685,57.15164274022082
80,54.81951708529533,105.81980005421494,2.769536610157018,0.045920714344272064,1.3117126464206221,73.84139083184684
81,181.60331297297202,121.31842442175368,4.560234439382789,0.04947298231877023,0.709315251507736,39.48944842381417
82,11.949010761878554,76.22779863159998,4.404627532536728,0.03046514934380347,0.09428245153273881,54.70655643827155
83,121.10303872203501,80.72058811735411,4.776924372987276,0.044251954992580354,0.9866952107834552,40.906538311532174
84,10.910524547203671,125.76914367812488,4.887081082465429,0.01947811252855863,1.0331158937849914,107.67293476565635
85,169.8232785095814,58.61347378252898,0.8756436864284517,0.04816750922728618,0.8994546832388547,3.417242775480382
86,123.45499299805753,57.63389551386362,3.6998813352973476,0.04683675019470568,0.45720433519349124,4.7137388634659825
87,73.94578018127346,62.719267637943766,2.4369897775944804,0.034321059996888136,0.9656799879947582,28.40456714771051
88,148.73856218268426,148.69024987084785,1.4381360710215652,0.033502950222112304,1.4632931937163363,86.50127368270708
89,37.70774224570339,88.13962087321529,0.7458422349416138,0.013257674568134009,0.5275367724029926,49.89351028685759
90,41.382059640675564,89.5206962909821,2.038878192952551,0.04188868725030889,0.17324612936570874,40.82233005040212
91,95.8846685503173,107.71597410919536,2.0776891187045243,0.0025467800444361087,0.22457248292323645,19.43727747962432
92,33.19333231576913,128.894864829225,1.2436168868438386,0.037700363518669754,0.19558481311551001,89.79780052506067
93,92.29930165154015,114.12331882330695,3.75254959640072,0.04434399349059403,0.22641415440586632,18.650110924103338
94,80.07737997389306,118.40842560007762,4.260551103131035,0.03500091154842796,0.23415102421731437,30.429497986492812
95,147.96907556389294,57.376821404399394,2.945780307560792,0.020988829479482482,0.66507580516017,9.553957556047878
96,19.417375438432515,107.39177192146232,0.6411068680298099,0.03789447082160489,0.4393069864747009,85.39681690033754
97,27.27666332306775,52.61006067699174,2.941470603697513,0.021833964033127803,1.1266659169308266,37.37786382205062
98,145.3279651170164,136.53239901168882,0.7511602610503315,0.015256393765071471,1.0385771814644558,43.65740853551755
99,192.04019618687053,78.5837406331609,0.6340695140965658,0.021673723987124718,0.5676772251964323,0.45027146114495364
100,135.69608661075728,78.9024679475595,1.577193949791929,0.021753778263300102,0.4664947529777848,4.980724830899096
101,61.229231588363994,73.57096104275247,2.561642485608358,0.025283528837054096,1.2092622747061743,47.32823239001576
102,59.895622138462045,120.64522152876256,2.3495751226342243,0.027995156302615246,1.0661230270229687,80.07670817881494
103,105.91486710494715,66.32107550731877,2.3706219095238423,0.012430498636027718,1.1155790766547933,32.786607832093274
104,83.54726175462727,56.240997574208116,1.0532877005988794,0.04935917486598354,1.3486764636299673,21.429512670904362
105,78.207321445837,138.93214431217874,1.8078233547255844,0.016871716257983935,0.559950574278812,66.75622418257632
106,136.3309257941183,73.34878141100945,1.994666853152014,0.024800147298844957,0.7665209034283595,15.978272982774499
107,101.10536695113237,71.73603424333932,2.662175138175087,0.04928635626193868,1.4200196478364346,43.47599181375661
108,16.663060723349375,148.90139851240014,1.3432101601521285,0.0068301865302683555,0.9144165412188745,131.2199513899034
109,152.7691922994037,68.82333667870668,3.2761185687414542,0.04438448814175848,0.8887568542468,22.337189226559893
110,102.98775511911589,128.92173007257986,2.890636480333853,0.04589237846741112,0.9466550692383714,67.54493332982085
111,0.2167572122329986,60.20228422139912,1.0137719805269692,0.04211984577238922,0.47690760677245553,57.469004328506976
112,141.82538191616268,123.70490685684675,4.901292998700275,0.023633899380703816,0.29571572857761563,18.781722366150596
113,155.77621344259668,133.58617277553208,2.1146536177307684,0.016935013515733757,1.4681619112248276,88.48440538382684
114,160.25930329532358,78.11055514218383,1.1930470666742798,0.026438882982229565,0.35174328476481964,0.4016389687251629
115,186.53894932973526,91.85301533208812,2.783952342646421,0.012259414137097493,0.623550698791877,17.313634558927518
116,155.93733322992028,80.02202146197347,1.5062095139654037,0.019759415453384086,0.7943368967739799,13.97637317152206
117,55.2273073853752,120.80487872859167,2.879771051793961,0.009847627616237576,0.9184469907473869,84.10293956768878
118,149.6650011479986,76.79535900868073,4.334856100447856,0.04443301971368217,0.5415553379480026,12.856148898834714
119,157.84183445521072,107.59765422035358,3.205589353117423,0.00231621049036882,0.5628626084430971,28.932473725160417
120,157.46086639457397,68.15200599151805,1.5724195775437266,0.009374826729219396,1.0520792678304545,18.851777365952962
121,77.16484027321707,54.56847230259368,0.3353491191588903,0.04737289185498328,0.8859432594599755,4.5826378323552035
122,22.257246646191597,147.88239133711576,4.033702496847028,0.023907735644615874,0.835740005428807,117.35226951033897
123,137.16817760266707,87.3007311161786,4.05947977946245,0.04643557223895672,1.0194390741352342,42.75986842496959
124,23.762697459290184,108.28687845312126,2.128459916895781,0.017348286486709035,0.4114533847516441,80.66287015404828
125,26.84495738508086,99.92414362200041,0.009342647142109306,0.037380714379451355,0.30675216762359103,73.0442953390846
126,121.02823204238446,149.2286596120915,1.9856428184270651,0.010908984734124945,0.6813300731316053,62.613237835071445
127,147.8042995643203,136.75877681147108,3.8053740372211387,0.011833047324731918,0.5898572423971914,52.34684757545986
128,116.17935861208981,128.80252845751437,3.655268540852674,0.007716272384442699,1.229271523192907,96.28706675350173
129,5.7678186746046745,71.453544401194,2.3030624253604652,0.020955242781751936,0.15998663379003933,62.31917985636661
130,14.621507521500643,74.62682066477785,1.925697887766729,0.012572159122783332,1.0535914339811434,60.98296658904942
131,57.79697937459842,105.56351015229473,2.624536985913531,0.026282266449644064,0.45858444889834077,48.20130067516486
132,27.20737479414059,95.32590876369196,0.7710627935132297,0.01672653188016676,0.8064867124285066,67.44660926095436
133,8.576223556000052,80.18352568843562,2.829740134125319,0.016701623164074243,1.3456692886214068,71.38516363333079
134,52.78648661600451,89.37309047405327,4.433207141243244,0.014940027929375894,0.9389818419323434,62.49022294272944
135,167.88926148989503,120.78277731593593,2.4004861894828156,0.0441781009714496,1.440056388062772,73.27495209131881
136,7.84038220149017,139.08471423499662,1.0927929705166128,0.047480903821205296,1.2183556180168171,124.3736365040196
137,159.2706422873038,124.6276735533847,4.458529323650046,0.047302100061313856,0.09977038647271755,0.14333791816671937
138,166.75187349656622,64.59112301814784,1.9138092010736036,0.04866482236545052,1.2315259147774096,23.058497957324875
139,132.4970825226329,148.53986441918744,2.572684354555857,0.049616756011928435,0.7745085564749457,60.391479539042294
140,120.43280230882556,86.30554257139792,0.8468067469809659,0.030849543458696463,0.8040255348158939,14.549118412890767
141,16.719266676145892,63.90808530427372,0.12606535801391816,0.022339749665091422,0.09557507229871887,47.009089499604194
142,33.01790202731523,95.25052658439452,3.5182043362575177,0.020139634986375655,0.44717535203822023,58.22605142486536
143,104.11500600149759,85.38597902591943,3.445928482440082,0.026462845793725508,1.434948008566876,61.527434628035564
144,76.7248063494199,137.77473937420632,1.7840283673665924,0.023591584276512693,0.3604972570496993,58.45615432385507
145,187.67388125220234,142.4590712758075,0.5129386191912488,0.043364156756515074,1.0341030459124434,26.619873177134153
146,41.79551948163529,113.77265827495528,2.1358824607773954,0.006722391029594181,1.3771018109832711,91.94757912488942
147,98.39064644694045,88.10963460988594,3.8997521243918754,0.017280209210688745,0.6451609903089974,35.36241008238363
148,103.96509620107747,117.08309905170402,1.6369340290841023,0.01907893122934521,1.18902812169827,64.97890844849772
149,6.333694298638259,108.35281561932698,0.21123560477004477,0.03434080230900576,1.0097924138172316,101.23597389145914
150,174.4704755663297,74.50404361883233,0.8834790611139659,0.0034215962374607857,0.14948172901942935,1.5244836259575327e-09
151,123.95995875862904,98.9220805410582,0.41309118085699037,0.026387825910960668,0.08903270323925426,2.4717261388327704e-05
152,59.01544622948995,148.4625051841266,2.668785181310058,0.034714468734455155,1.065856508174372,102.82232226946984
153,179.39336133036076,111.03040923043292,2.670468305499581,0.013322857497089797,0.13723836792930055,0.11395665086938123
154,129.50587885901126,126.84849842409014,2.585122007457138,0.037064853599351695,0.32078428887614513,18.39980166670945
155,193.7628397497197,136.01643389058586,2.0406664110907924,0.04831097737068999,0.056144094539003486,1.7514832939962898e-08
156,167.47997944758427,90.49029599790893,4.671469987573927,0.017218768074025167,0.5802188576835888,24.282981548198418
157,165.03390555877354,70.90978374888954,3.600980998525025,0.017974799190822892,0.13620268576534117,0.0014579743075173006
158,100.49730282425612,96.28040659500493,4.8828890244215994,0.0210697386127415,1.1078100302294507,66.24385051493059
159,72.254611094035,55.486976788395516,4.247637305883715,0.03106502408161595,0.7035814979582612,21.29551242584246
160,42.75368361496214,85.27778432134387,0.9922976612770484,0.018529264313502877,0.951971882918916,48.467307401924636
161,56.767216086053594,127.67575445488848,1.8319102643757268,0.013463036347471098,1.2890569383864463,93.8822558193847
162,165.08026459101097,117.37738217389598,4.582123985948354,0.03551028024420596,1.1520248122089554,72.17520168800664
163,100.37782207045663,76.2171023542185,4.340661757837246,0.043732782539977436,0.8770270778090895,34.78574251716514
164,5.640105611305457,134.61089428163103,4.6115418905833225,0.028721705478383687,1.1980255537352398,114.52587867471658
165,85.17791953653749,82.43485000938668,1.7864226818198037,0.02776203071088372,0.5931272939944227,21.975306899280064
166,110.9925101727701,98.88571401281462,1.5861386217499862,0.0013873459848565634,1.208530715467975,51.988785347307314
167,75.61420709091138,96.33897471608054,0.9267291175594206,0.03808043494155165,0.31973927964788723,21.222772763538856
168,52.903053998586344,102.51211389077977,3.3842092648517164,0.03594586161691033,0.6135233058050276,52.64725085037787
169,94.42819974029663,76.58183921343459,2.985966457820759,0.022363823063218807,1.357378786947317,51.902124565067304
170,65.37305017805149,120.0385953899082,3.7929981903779906,0.01156889189054736,1.1886325785017753,93.832872948832
171,43.36538183031606,79.09730441523041,1.1054049830519723,0.02527588366882789,0.46006045185007577,35.13796294391512
172,196.9663950541059,90.32070762671441,3.6761921917194194,0.026972512126802104,0.6002604282774391,17.012257576821355
173,183.66563706711528,64.69953561239292,1.8399347213471522,0.044531498594744395,1.3325203382198059,24.747825627133473
174,10.495336751129924,101.18141546457834,1.5410890088939562,0.0025908350887296986,0.39512271858907244,90.28290255276667
175,163.17908701632228,93.02319606060115,1.618350475442204,0.004236662376892733,0.5982443894933568,11.808798273852009
176,180.65576636291803,82.60366282536503,1.99261558877941,0.03711459980956293,0.9159250631775478,20.654897362689322
177,89.17539507615331,105.11312727001106,1.5368164314248334,0.007887845906583537,1.4109123734963327,67.17018159386166
178,59.06260328232735,65.39625109599893,3.4365218338239725,0.017922488150627306,1.0865273394877697,42.57570623799185
179,105.07907919553476,67.21711525304835,1.4492529232006024,0.002427890574571353,0.7344108292195982,13.75696524908524
180,3.5105885329964392,80.50043659834382,3.2794413027354623,0.01593428058756067,1.3314931890376227,74.04845466904008
181,165.51952126625545,106.60018124295084,2.53748515986461,0.036657008275836275,1.1189278242409888,50.876738104822365
182,50.50982022412735,147.53452257588526,2.81376747704535,0.02554405445942414,0.6620477106417133,95.24107315738803
183,35.8686197786706,67.31217596157964,4.956086113363921,0.03466166989909443,0.3106705514950929,25.41597931166074
184,170.5954039335033,70.66533952867697,0.5734753438777063,0.0435415222913314,0.5838520626388612,0.349021496994913
185,129.17790315612086,141.76039850371603,0.06393884746883516,0.03218970732520293,0.4401387803317012,14.045446236037463
186,179.75777888403036,93.37671028879106,2.63986706866781,0.015111932682686673,0.6797768871069003,20.770583523863653
187,98.56725497491713,114.25773875648282,4.569975432230863,0.048569924990085694,0.14606950744725844,8.593965692507147
188,188.0564961807497,99.81486682406151,0.5517032771926189,0.012871842737520338,0.4973568807335641,0.8380019412056168
189,28.44774980102298,149.09849042493818,0.06098094370161067,0.029037360849944852,0.22386992846352305,120.38696170894411
190,182.96214015195656,60.99945917560909,2.988300657820923,0.021190672436680325,0.6225439636171534,7.165500659159365
191,21.279303892879263,99.82131139059632,3.042463627252542,0.0088833508249976,1.2694867174231945,86.44852304455205
192,147.32839453791377,122.88431142186543,4.990872759917727,0.03615335028773401,0.16324952260273637,3.751907098930719
193,94.80863574339618,143.045368921537,3.455376253863111,0.032509105669910415,0.5155794375357721,59.3245813184638
194,148.8266564620285,105.2948195538213,4.220113327173304,0.03716481002050958,0.9119841315149314,50.3541741513753
195,14.197069419612717,109.73837661370894,3.785773950527955,0.01666266365781656,0.147834080090801,88.83270932573856
196,176.89036399630837,77.53657999064689,4.174776564095786,0.012654966835569114,0.26000175276505233,1.2122509878749668
197,134.33670234096192,119.53453055894254,3.9537859385244034,0.0320337852674577,1.295646095600764,81.86334914515906
198,191.8332132927594,107.02421504511585,2.0891114182517874,0.04245346286658171,1.1307170588926243,43.371396673864695
199,39.10196705276845,119.76558756419297,4.126941061631752,0.04133833000716508,0.06009117820608571,61.87935240233883
200,40.436070026718404,90.06634302001939,4.550434761221213,0.04390917952762823,1.4893335942291077,67.70223364154462
201,170.02460167480024,123.1332008936297,0.28708097754794104,0.006393901055541361,0.5052177104117574,2.1872059134244832
202,172.4112436767774,71.23010529299111,2.460508970683576,0.03618361930802635,1.1342520407976846,28.313543441767486
203,109.11713664626109,136.64074505618828,1.3677761816182288,0.023112959927001867,0.28431193432054036,30.167640382966198
204,180.4865996324766,76.03963841467478,2.615518318567101,0.03701729384946802,0.38333447382064917,1.7434574320616365
205,87.00882766746372,51.97806237695454,2.2962860543482746,0.00801891050251026,1.0434353508870917,23.152614653806438
206,30.830885149045994,100.9138404418504,1.2033223586315094,0.04837122768425091,1.2292786232004338,71.57592476915899
207,163.69347265572793,116.08177271082948,2.2639262258143273,0.040326847972330625,1.327281112219639,64.58873320515809
208,111.17921842071705,62.30144330619479,2.1578940383671186,0.043048315253443784,1.1017539793305398,24.8125927364026
209,31.417279310391578,90.55303200734743,4.588784813009616,0.019175619311571634,0.5345970059094443,57.36337482123381
210,45.00523538533186,64.45646322766089,3.2541447932056053,0.04759384891297151,0.5581745869868634,24.772637161311174
211,178.95634755967757,71.73746304219152,3.128089571057621,0.0222942167277996,0.6972883985582147,14.573846930518533
212,72.48158920009733,68.73394415210474,3.11576295160056,0.029629388909220785,0.7776666197616439,29.554966137410116
213,135.95378193800374,115.16716012126665,1.7430618617763904,0.040599418267507494,1.0825821152943291,50.2775214751974
214,80.57035131198388,81.95876987038832,0.22458814041236952,0.04060638309714961,0.3923894854625946,6.320112693936629
215,16.498784093182373,93.42389099017194,0.464259343819306,0.025595436268580518,1.1262870334712187,75.94314859774187
216,28.424485238102704,107.41499217792855,2.2835540186905923,0.03855241156544141,0.270437221179479,69.94546474666265
217,71.58750193233674,83.35444170929658,1.4321732352078353,0.044745345355320834,0.7215467449397897,28.435537623430818
218,129.86274991248868,127.78081495371299,2.990573556030199,0.005676766455981586,0.573530669889173,46.45754835922243
219,127.15722029940537,63.905827535412556,2.7922578165721292,0.011799581427491174,0.14900513673493695,0.012062737210331242
220,132.06709248568117,134.46644680858702,0.9718168374860564,0.04403176759436679,0.80583508055076,38.68242199372874
221,126.53285792142741,130.50694007739475,3.7669283271971334,0.028267202446477326,0.7864136987631989,63.089400866641355
222,111.91618546548958,88.6904393551149,0.5689596802000735,0.03153302124931023,0.42726675117106366,3.950015381413454
223,111.0025880851123,65.48212508197987,1.1091068075090997,0.03409552460995546,0.5321844237328405,3.7443245228992605
224,61.192047798228444,133.8739475325279,1.6655940085660492,0.04513203408954525,0.25136956836999325,63.131428879699875
225,168.74253081684657,89.74311629821104,2.5310255607550287,0.04372086799029701,0.21285697293755168,0.19520935740990475
226,136.86127037721195,75.99911338610575,4.140617941543526,0.03787139907200588,1.068803011835905,39.693887691039876
227,137.0656351172513,58.75531554427829,2.680745463213462,0.0015043930890069996,0.9412955018003742,21.57705828321737
228,2.6599250928607043,134.8069565673979,1.7145670877597752,0.029615187528150407,0.5832089938574929,125.47279232480446
229,167.17844548717383,74.608856505809,0.43694771183579173,0.027305457722615625,1.0750511677421457,4.678525763456005
230,113.8284320736961,137.42317323399874,1.3130116464497439,0.03449454675707747,0.990873034665476,61.81056807448931
231,182.70416892002663,82.44643747083131,4.839354078674937,0.016291780271794745,0.18671390121036419,0.28423893706927794
232,55.77286901728764,110.74510453981928,1.401939462304358,0.021010455529595504,1.2268109922680093,72.83892773617467
233,51.167454417746015,131.87688760228716,1.36109923035457,0.030629485780859653,1.0408290767438195,86.95115219138377
234,113.7755288341613,123.64564591927072,0.5172614013005389,0.038118529744279636,0.10186816959420182,8.37437861482762
235,15.892549842804504,130.63705190679894,4.279600613895327,0.042655302427391385,0.4082837078279652,93.07463163055581
236,174.90920355692054,79.41369796972066,1.4297327264460902,0.030378092405171413,0.2217995676956251,0.006986429940762637
237,54.10202320036917,140.61922171493308,3.8757820102248246,0.016705727330820912,0.4637619632555965,84.00691350502586
238,191.96357695992438,70.97695531511306,4.292431988205638,0.040548796228111764,0.25822646388463344,0.28358738991608323
239,58.36325462224225,68.61232855790945,2.0322418339248567,0.02010020428463826,0.12038758222550426,9.008023387025105
240,171.64525771355693,56.13689452513951,3.982165557139021,0.029534123126606124,0.6968660018232374,11.41308269592655
241,108.69365243972562,94.70680948965398,3.050829093206171,0.04154862570795754,0.9649901469932126,45.620082889414725
242,85.9538552690867,69.35292197122419,0.921886318486736,0.027877537560435692,0.08607727314369149,0.0033219339875354137
243,145.97655661318998,129.3859186339384,3.5601461269811367,0.02307485320805062,1.3085395140030154,90.61443550254036
244,67.2516898445799,123.00136464504517,2.8256028700669105,0.020980720097252624,0.5704432207066613,62.830423788721866
245,153.67894264981,104.16631952928847,0.7217032291905201,0.04808634895693536,1.3450576343213319,31.706286024074917
246,184.8615024020329,83.43057201117635,3.7066057546191815,0.03324282888819744,0.3158349440302771,1.9622748159491152
247,42.16314119152575,130.64572364920008,3.8934321954750657,0.04423848607005033,1.1510909905055342,93.3907528827984
248,121.42520201270469,118.45667941751749,4.166022531965972,0.03819525864217429,0.6551111412613703,45.443700188177104
249,105.74905111088614,108.20372225218091,0.1000862591491708,0.04511767650498868,0.11531735355895674,2.731011567004302
250,124.93154868292706,64.6966032019071,4.147828317505137,0.006944973196415065,1.313027424188608,47.12696261624603
251,99.13331572479065,80.64168459742828,0.07178489873186145,0.04308402601078792,0.5858431131946751,0.5906915945171214
252,103.87555261908435,56.27160031933798,1.3830365899917652,0.021822431466652196,1.2657991341676922,21.55522069002614
253,135.46522827778614,98.44482018345423,0.2914908949721273,0.048635335600136824,1.4563725005971515,19.304286425410833
254,13.306760479913216,120.14926369109837,2.288456212630401,0.041859751114660705,0.1432131538961198,95.86698696766791
255,163.75669108706398,92.82416475019706,1.3448510821489612,0.01895632485976555,0.43837014871548674,3.635672570067042
256,136.3985379710603,67.70342164257698,4.915394965017129,0.029828644468456525,1.1408416924086755,40.68382882516413
257,104.00810920342359,116.97501953641272,4.701452856138819,0.007510762635964121,1.1121869246163714,88.22649002449941
258,181.0456327467497,141.99949752725524,4.884738368584596,0.012771904914990747,0.6090840069660653,56.363796183341854
259,198.33440805379192,110.18541900329737,0.25073445000330485,0.02276406325220364,1.108488813545117,5.817283053577267
260,103.6192801697223,124.0916692607284,0.35735989944378377,0.04733526582352584,0.19336079189551908,18.853021633079905
261,131.08047275753037,70.3723149829907,0.4347338784067484,0.026497245224169543,1.0515141336775864,6.247851556994574
262,10.337760975283693,132.54799125578205,1.1043210249067186,0.03560143064353859,0.7490325028338366,117.10527343290245
263,107.55443329655006,131.3575670871728,4.161608996070948,0.04929684633688465,0.08939743541756151,7.516742679364825
264,42.870802941659434,57.38552525626106,0.30574402323067407,0.04192709702643396,0.3981433146795896,14.311992900892427
